product_name,product_freq,total_sales,total_profit
Canon imageCLASS 2200 Advanced Copier,5,61599.82,25199.93
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,10,27453.38,7753.04
Hewlett Packard LaserJet 3310 Copier,8,18839.69,6983.88
Canon PC1060 Personal Laser Copier,4,11619.83,4570.93
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",3,18374.9,4094.98
Ativa V4110MDD Micro-Cut Shredder,2,7699.89,3772.95
"3D Systems Cube Printer, 2nd Generation, Magenta",2,14299.89,3717.97
Plantronics Savi W720 Multi-Device Wireless Headset System,7,9367.29,3696.28
Ibico EPK-21 Electric Binding System,3,15875.92,3345.28
Zebra ZM400 Thermal Label Printer,2,6965.7,3343.54
